ecrop_village_code,iwm_location_id,iwm_location_uuid
6559,19046,0785bdfd-252d-4190-aace-09fc21b28e97
6610,19048,dcf3f7da-c556-46bd-90c5-8459fde4ba81
6557,13533,8da8051c-0751-40e7-b452-43e47c8da68e
6601,19137,1f49884a-7a1b-47fe-8200-04539e686e7c
6597,19149,6d21f9b5-979c-457e-a244-0f0cdaab6e63
6564,18986,6439c218-b7f1-4de5-ad0a-397c9b3b69fa
6568,19093,5d41f5fe-3d9d-4a11-9360-ba7bc3d4b8f4
5488,18548,fe8d0563-c604-4bc3-bfe4-2edd757d8a36
5451,19008,e381a9bb-7759-45ea-a61b-613d161f6290
5480,19026,1832ca12-e73d-463f-8b04-c8aa9b505c3f
5518,19031,9efa16fc-67cd-4f79-b270-c6f5c7873a27
5519,18627,3d9f0ec6-3c9e-4149-8b68-dd03bfd643e7
5460,19109,c21f3407-3d09-4a94-b695-b1f5be3c1b4e
5413,19059,27487fb6-3ac0-4a49-a848-56e224f56faa
5522,19060,57e8b8d1-f76b-4b6b-90f5-06952c538fdc
5445,19073,c7177610-47b0-47f9-94c0-5680804cdb75
5415,19080,2f97dea2-ce40-412c-b4ee-3ee936240a47
5403,19089,2871f9c8-6719-44aa-8333-35181e37bbd4
5383,19035,6e9e7c70-a6fe-4845-88cd-4fc7556ddb89
5359,19039,fb63987d-4d5d-466a-a756-8cbe1b276577
5354,19062,1ee44e10-096c-42ee-b53e-c5cd03a50597
5353,19063,bf0f32c2-32e4-4068-a939-8e0920910ae0
5361,19143,089c7ca4-3341-4d1c-9770-3297c3021878
5401,19018,31256a30-3a87-414e-a074-f94131f2f38a
5357,19106,bd27ca06-5681-4605-b675-d0a4661049e9
5362,19116,41f266f8-5a6e-4a1f-9099-d6344b7b8cbb
5538,19015,a03e5eeb-e7d1-446f-acc7-82e4da069a69
5402,19032,3736f06d-50f5-4c00-a922-e01d3f83359c
5569,19033,ae60cc4d-66ea-43bb-883d-21d762db28d5
5580,19050,41942b15-c604-4193-9218-4f2d9e8c23fe
5398,19064,d12417a2-455b-47f6-8a8d-7fbce3670ef2
5400,19222,73391841-499e-4426-abd1-d67b25e508c0
5533,19103,ce772d25-1918-4a23-8bb0-2c65b73c1583
5560,18234,48071fa2-fe07-4ec2-9f43-d4f0700fc3e9
5389,19114,86e8dfcf-0840-42de-bc21-9cd16895b1ed
5545,18974,18c19b77-cb07-4abc-8bd2-797ec0e0e500
5523,18106,35998fed-9aee-48c9-bfee-d97e2c609f6a
5552,19066,fada56fd-297a-4376-b10e-eb94e17c5ed9
5566,19148,de93b837-6c1e-4484-8fe5-622007f91c4c
5582,19043,104703dc-97dc-435b-b28e-2832e1222b08
5581,19044,58120b02-cc09-4dc8-aaa4-d92c138a0550
5579,19083,1dd0c641-6a19-4c9a-b09a-db6ebb710f24
6729,19016,2ca16d53-afc1-4aa3-82f1-a66b6390b4e5
6723,19024,903eea70-cbfc-429e-ada2-32163c3f3ab8
6704,19029,079438fe-49df-4102-b233-9df83efbd9a3
6709,19084,f139dac4-bc43-4eaf-9133-89c80f054a4c
6700,19104,029dc26f-6c20-4a15-a37e-5d305e669388
6721,19295,1bcd5dae-20db-400f-b65e-ea1e0eddc6fa
6730,17639,f84a5a43-f001-4f53-9702-9fecffa9a281
6737,19070,f1d8e350-0830-4140-b780-5712c8eaaba7
6707,14143,801e224f-3993-4b3f-896b-cabf0a7e6a16
6722,19141,c3624edf-186c-49d0-b652-5a31d51862e4
6705,19076,c56ae6ee-85d4-4f84-9c86-61ec8995aaf5
6732,19085,edcb18a6-2a62-4468-814f-dbb5205717f4
6735,19527,312d7eaf-5912-4e04-a2c7-8b17613cb2b3
6751,18979,b296a903-7f2b-4849-aa79-53d87b71bdb7
6749,19012,9ddb68bc-0053-4cc6-89f2-1d2e1c0e39fc
6747,19051,1cc5ec99-caba-46f6-ba8e-6e00ca33fa09
6739,19068,f923a70e-16a7-4b2a-8903-55b712acf20f
6748,19117,df117a86-e84b-40ef-b009-c358feb5ecae
6740,18931,97957eb0-6eb2-4915-8292-d8cd639ba235
6746,18983,f4f99517-d37e-4368-a2c1-7a9c784ad147
6741,19030,ec12f4d7-85c3-4a6d-ac3e-3103b97922a1
6744,17520,0bae1cd2-fec6-4883-acf0-343913e4b528
6753,19091,78c5ff90-2952-4d95-90c7-b9bebe5fa3b0
6808,19022,88a8c4b7-414f-444a-8085-4cc081254d9e
6816,19113,486c6104-930f-469a-b118-c8331a3af1c9
8952,18642,4db206bb-6361-46cf-a81b-b4193e157b69
8953,18645,5e0b475b-3888-4c65-ae70-92f5751e6579
8998,23857,49493439-c4aa-446e-ab1c-29e1abbc28a1
9022,23959,220e8220-05e8-49ac-ac93-c2ec5b49e676
8932,24018,c35ba35c-3c56-4f89-9dbf-9a3a66a89761
9010,24024,dc4df48f-015d-405a-a9dd-35d5a52295c3
8985,24041,f8d7250f-57c5-4484-bd2f-3d7c650d18cd
9067,24077,95da1855-f687-4795-a797-ae87942309e6
8949,24122,a470ca1c-081b-4507-b87d-4a06ee1760e8
8921,24159,c4499323-f281-4a52-8bb6-003da67e0145
8959,24170,7c454b61-4f2f-48fb-8771-918762d67e69
9060,24178,f8637c98-cec7-46de-80ee-7a23a29f8eaa
8969,11835,31444504-d52d-4012-b863-8d9db8394a24
9065,24197,be843b94-888a-4550-949c-83321830e7df
8978,24204,8ec37a5a-2fdf-4a47-8b6e-d7a1d3d07cca
8939,23965,d8351015-986c-4737-a553-49d023ac7a75
8943,24219,7ad6273d-8d11-4e7b-9171-bf2b1ee19f89
9059,24227,0d37a390-a6d2-4bf3-9b0c-1f71ff53c8a7
9051,24243,ca1b199a-f6ff-4b02-96e9-a46d8ed8fb9c
8913,24280,ed65788c-cb64-49ea-8372-e49402738cad
8925,24284,ba46f864-1eb2-467d-914a-dbb064b7bb68
8979,24285,a702c9d4-5cc9-401a-93ff-d2aa0304cd2e
8954,24314,f87f268e-0709-41a6-b778-16c17521e781
8966,19659,15c438c4-2d3b-41b9-8bea-d3e8896e0609
8920,24356,ac7df76c-5787-4db5-a961-cedaf0464079
8928,18977,c1e39759-0988-4742-87dd-464adc6b8137
8935,29054,888b5cdd-5844-4fc7-9714-8cf21f4fbdb4
8955,17621,e86f2a28-971f-4437-b13a-a66c51cb4ffb
6453,19179,b64db443-f3e3-4f3d-a9bf-b87502fa2a0b
6461,19199,54d4ecbc-76f3-4ab6-8dad-9fa018b3d5dc
6439,19112,92d66064-8b91-432c-a664-b99bec340d54
6479,19168,280a442b-a56e-4f3e-acee-ce63ae70418f
6448,19259,76eb58c2-c080-465a-8457-db6c7c7f4d56
6455,15721,6d02c421-8f96-4f94-a97e-2e1be3e9ac17
6452,19292,9dc08cd8-44e1-4687-80d8-7574517c2ed4
6626,19178,d82b3ce3-0cd0-4cb0-949b-69c37bc45121
6577,19177,60c13af1-a922-43b2-b350-8747c34e066c
6617,19190,02f38b9b-92c8-457e-bc9f-16fc08269772
6454,18660,650261df-d92f-4bca-9998-2f6e550120f9
6477,19260,b5b4a375-d0da-46ea-94fd-8c812c0f3de5
6470,19140,a1dd2e5e-4373-4698-a70c-d9f413388771
6558,19158,b06c7944-b254-4b6f-9896-9bfd3f8e6361
6614,19191,dcc57711-1755-4169-8f9b-59e287a2c83e
6616,19213,c3ff5f70-6cc8-4f03-98d9-75c29b9f65f8
6585,19242,b0288987-473b-41b6-b69a-407a7aa67b43
6560,19249,e87115dd-9458-4561-bcb4-7cf22e14024a
6578,19262,a031459b-518a-40b5-bdfb-3318c4daef0a
6588,19286,080f4186-d5b5-41f9-892f-86a1df04ac1b
6582,18904,c905f66d-c644-4c57-9c56-6995d6e64366
6555,19159,b5cdcbd2-ecb3-41aa-ae6d-ff330ff9cdca
6579,19189,bc4cfb96-00c3-4bcb-ac47-c0d74e5adcbf
6619,19208,a40dc14e-8fdf-46aa-bb55-42ba00c62ded
6607,19210,e41347c8-f784-40a2-85fb-a6d4f7179812
6621,19215,bc0d7275-32be-4cd0-a204-a120f1ec78db
6571,19248,f2418c98-b802-4743-880c-da055ec06ce3
6583,19289,30ca4609-8e7e-4560-87c5-fedd69df06e8
6594,19173,69016948-1d80-4731-aa9f-a6eff21c6972
5481,19188,b278e754-15c0-4200-80f5-9a5b0dc2568d
6603,13415,0cd5a2c2-3248-42dc-81d8-9ef7e0479670
6587,19220,6d821be4-41fa-4788-b96d-b82adfed7cbc
6553,19251,94e6adb0-846e-48f1-842a-338d35d148e1
5507,19257,30d08511-8755-477d-afe0-debbf311757a
6623,19280,7fa4559c-7b85-4d66-90bd-84267d596f85
5475,19332,21850245-4866-4862-b7d3-94c90e5852bb
5499,19174,84c01bb3-741c-4a74-a92a-cd3ef09497f1
5482,19187,088df749-4119-4e46-bbc6-4d5971603b23
5462,12830,94cc5f49-b3cb-4c63-a150-9e4bcb034102
5454,19182,124537f7-19fe-484e-8312-2aa4e9b67d9a
5453,19204,44f3417e-fc05-4022-a638-8251db7826b6
5395,19239,cae97f63-d69e-405b-9c32-9b1f77b7e398
5358,19256,238a4f2c-08b0-478e-a2d2-8627fdcdbed7
5416,19151,c02d502a-a2a9-416d-bd99-55fa32d8c1d1
5368,19156,09add5d4-62bc-4ccd-a4ac-05a9bb442925
5448,19169,51677e37-e9f1-4639-8008-73c27de83a24
5373,19170,0c85b71d-0715-4462-98f2-142071ebbf10
5423,17527,bbdd4a09-6a57-452c-b079-935c3560d657
5400,19222,73391841-499e-4426-abd1-d67b25e508c0
5407,19244,1f2a8461-d7b6-478f-a6c5-99162d1c8c3e
5399,19123,1587b032-f405-41dd-b174-2963ddd1a2ad
5444,19130,a59999b5-a6cb-4b26-bd92-a532d9f7c0ce
5390,19162,777e8029-4325-4b29-b21c-ded9db42f198
5442,19186,f9933441-472f-4bba-8b33-96963fb3f9e4
5429,19211,817d7961-e0ed-4a03-84be-2b8d9ab43dbf
5422,16707,feeb890d-1300-4fd8-80d1-8bb087124a5d
5388,19226,7b217d29-8bc6-4781-a0a6-19d1947f2ae4
5531,19195,2426aec6-076a-4e2b-9461-a481b0f6c431
5576,19180,07541680-7bd8-4fab-aa6a-a1f3958e6236
5541,19217,e27573b4-4af9-44ae-bb31-d907dc842a26
5578,19253,caffbe9b-3224-43fb-86b3-6db56cc62d80
5534,19121,06dc3eb0-3509-464e-8471-dee39dfa6316
5547,19167,9d4d4f43-9af7-4a1f-8768-7e523f2598c4
5565,19192,ee07eb49-358c-4213-88d1-88d2a712eec6
5553,19234,0a3bebb2-cc85-475b-90a7-1a6340a92afe
5555,15150,492a995b-1333-4c2b-b91a-c07aeed9d2d2
6760,19135,cb517a2d-c1ae-4d80-bb3a-ccaaa656da68
6773,19193,f523bb48-4eef-4163-996f-062daa400862
6756,19224,eb97eb1e-c1ec-472b-9854-e4583ccd5ddb
6784,19237,c154b114-d457-4582-97dd-05c125a0b444
6761,19247,ba35c754-48d9-4e2e-bb11-c6066b053d25
5911,18742,5f5dd59f-7af5-41a5-8112-fe3309c04b68
6711,19129,5cb629c4-ebba-4705-846b-1044032491f6
6759,19166,209c419a-c11e-4b89-b4c5-32727284a1cf
6703,19176,6ea3ccf6-81a1-4f12-9ba9-8ec42837e895
6699,19205,6ca466df-da88-496c-b3af-a5c5dab1b1b9
6775,12080,1e9c65e7-d0f6-4d07-a18b-49dd1fc98a32
6728,19238,285956d2-f532-489b-8068-bbb0412e47fd
6736,19136,8fc4c2ca-5842-4c92-945c-9487c32d826f
6725,19757,941b0a21-4f47-41a5-9120-a7fa09f05620
6714,19079,c34b5099-cb12-414a-8b88-1f4b162823c6
6717,19197,a2926f45-3106-403b-906a-98a5cfaa658b
6745,19065,ddf816b1-e55e-4cce-81a7-8c73eb4a75ec
6724,19498,84726c88-0411-4ead-aada-d3344fd3ddee
6743,19200,fab5536e-00e3-4fab-a66f-6872b77f2f5e
6713,19250,d2a383b6-64bf-48a8-8bbf-18e31d42c0b9
6750,19056,b7ed42b4-27cb-4047-815c-72a164072979
6814,19171,40273eb7-5945-4f16-a2ee-afd78d277f3a
6742,19118,80f28c41-f578-4122-a428-b3f936bf9109
6801,19152,809068bc-cac2-4b6d-aa48-a2c531b7e7b9
6805,19175,754749df-b600-48eb-a8da-c8c0fe099655
6810,19216,718ff8ff-7b77-406f-a558-1f6a8b98732f
6815,19236,3e0cd227-1bf8-4fce-aa85-6d4fa4026cf0
6811,19279,81796e15-417b-415d-b344-6ec55f23a0f5
6806,19097,eb2fb6d5-2e21-4a4b-8531-e090ac797855
6802,19198,693abebf-1520-4bc9-beea-a6d00c77325f
6447,19119,7a43ad6d-b2cf-4c16-ba51-ac5cd79d3331
6462,19365,0e240506-a480-419a-a052-854692058390
6460,19305,7ebee2cf-27cb-4313-90d3-8fbe011f525f
6446,13660,0fcaa657-fe36-4980-8ac9-cbbbcf4e7a49
6440,19327,f2071ff5-e3a6-49c6-8927-a6349a66b416
6481,19336,8ff5db87-2e03-4b54-9c46-68c53de3ecba
6469,19356,54d884db-b89f-49d4-99b8-6e435b55114c
6456,19362,aa3eb4e7-2827-481c-9081-a91e4b505ff5
6471,11395,32438988-ab92-4ffd-85a0-061b2329c7e8
6463,19298,7d1a4538-c53e-4387-b528-c9ea90d5b391
6466,19300,44b5bac6-31db-4d47-9905-8583d179ab19
6467,19309,217e7383-001e-4fc8-813d-751c860bc135
6445,19334,8ff68a14-8a31-4326-86c2-3042184daef6
6441,19391,eb4f79b7-26ee-4197-8f58-9ee48c2a0f60
6473,19395,59ebd45e-0e2e-4cfb-97df-aef8508cdffe
6608,19299,ad958b96-78c7-4c7f-9db7-6f91a8d6d9a6
6615,19311,d203bc78-eded-4a56-8148-b2067e2d8256
6566,19320,e93ef54b-49ce-495b-9e41-9b2456908bfe
6593,20699,d82626de-752f-484c-a4b8-3066df370c9a
6602,19343,6d580097-d6e9-4eb2-a8bb-a3d1efb669d9
6620,19354,5d461174-ca28-40b6-8757-88bb45a5b4da
6580,11849,f509a2c8-3095-4ddc-bbc6-cfa47dbda418
6475,11242,50fa285b-eb61-435a-913d-6c4125c88778
6605,19380,0b8d4115-fbe7-48cf-b627-55f8720800c1
6556,19297,162fd05f-fcff-4c1a-b3fc-38835a678c14
6581,19349,174a02bb-5a28-47ef-b8bf-6fdc3cd1581a
5449,19272,8472dd65-81d4-474c-9f91-1263afd43678
6624,19338,2b6946db-476f-4dbf-98f7-6d394b12f42d
5520,19355,ee59dbd0-b9b6-439b-96d4-a97747f07232
5477,19360,1bd2ef05-616f-473f-a829-44ed69b57fb3
5463,19296,ae5f1cf5-2142-47ad-8780-5160be52d07d
5459,19318,9f6abb69-d741-424f-b729-1daea1bc7bb8
5498,19328,b8fd203d-d2a0-4d28-a728-81bf3fe54b12
5455,17904,e6c59b19-b251-4dfd-bd5a-2b4de0924c1c
5516,19313,e8a64858-51d5-4278-850f-06323cc1f1fd
5515,19329,727e6d17-aafd-496d-a44d-77327d3f9fb9
5439,12415,23717c1b-bb35-44ac-8dfb-7ec84a27d533
5387,19337,ae965537-4f07-4fdd-a733-7804cc0ee0c4
5947,19288,6642f9a8-0024-48f1-b658-97d6f6db275e
5434,12426,281b806c-d5b9-4354-8717-77ee52a3e301
5351,19293,b2a3c70c-803b-4ed8-bac8-abacb1193206
5944,19294,1e0a028d-92cc-4655-ac73-f41e1b1c3088
5372,19350,14b2e0ef-84d6-4ceb-b7ce-cc16c976561a
5421,19317,34c3ee0f-2f1f-4705-8573-ac2600686df5
5352,19359,db944564-3a78-4f7e-b2a0-3a3dbe5bbda9
5430,19371,097124d8-37c4-450d-b890-9e280c4f983f
5397,19375,96949ece-c3d7-4e74-ad50-14b202cd95df
5559,18789,9a3df725-a692-406a-954f-93737c4ca7f6
5528,19290,1d356a23-a4e8-48b6-b11a-b1cacb5de3c1
5905,19376,a7c10739-0dbd-44a4-8c01-6a95fa59a6f1
5896,19271,3aa74b31-efce-4e0b-bf85-f95a3262fcad
5894,19301,fa2f44de-987a-4f6f-99f1-5e428511a085
5909,19330,8860de68-b5cd-4753-aa3e-d653cd3a4f37
6774,19273,c68c08e9-3899-4e34-92c5-7380f62d9201
6781,19323,78c92aa0-6cd8-48a7-b6f6-8871c6491afd
5928,19364,235c3583-7645-480d-852c-41219045ba0d
5900,19367,b7ab7030-c9c0-4395-be62-e8444db216bb
6757,12270,69380826-b88b-40e3-be90-79fca0fdcc39
6785,19302,cf0cafc1-a614-4f34-a6a2-2e11a6117f25
6695,19310,f5fc937c-1719-4249-b722-e5fa92fb7ccb
6701,19324,c8354b80-f3cf-4797-a6b1-1560d4d2c719
6780,19340,dfbc95fd-42dc-43e1-a324-972204a8d06c
6733,19255,b320817d-0f0a-47c3-ba28-1be394380182
6696,19266,d8814612-7fdc-44bf-8322-e7d415bb7a2d
6734,19278,673ce218-f3a1-4d24-8353-61fcc125f821
6710,19304,f0983af1-3e7b-4be9-aee7-cae539621218
6726,19319,c3ddfcda-1f8f-4c48-95d9-93728a08cb0f
6708,19358,e8b0f869-32d2-428b-8945-d5229646ca74
6712,13003,50d4d692-e98b-4692-87d8-0404bd3c1126
6694,19276,49605f94-1f90-4f0f-a819-8e3d1f0ba517
6706,19281,667b647b-989d-4209-9f0e-5fd689605677
6697,19316,fa50eed2-3165-413c-9285-042da00de1ee
6715,19322,5ba9d3d9-efa4-4050-9c39-31b33ec0745b
6731,18839,f7d01878-b762-4f1c-b752-4b9aab919b51
6698,19252,84931548-6397-4e69-883a-d97a879600b6
6718,19265,7e7ad570-20ea-4c17-bf5f-680f20e65bc7
6702,19307,b445b1ca-7ba6-47e4-ab60-ec62f8c545a1
6812,11929,7398c61f-b989-4ce3-9c42-5c47d767d6b2
6813,19287,ab9c1d1a-7e08-4437-918b-23b81c5120fd
6817,19315,95bbf851-44a7-4e52-91fe-4e52fd898ee7
6819,17556,a6a71807-f106-4a66-b302-44df843f6d03
6821,19361,36b3f26b-d506-494b-87a0-217749f39c35
8814,19408,e55da02a-450b-4130-b469-8c21bb43de85
8914,18621,f6880b13-a59d-4926-8869-0fc92ff3850f
8965,18632,944b1b5f-201e-4e0a-a919-2449a0a7c538
8975,18641,5d1fa3e4-bc9a-4c38-a41d-1fefbb930ff7
8941,18657,f5d946fb-47c0-44b6-917d-9a6ca312a290
8933,18905,e273688f-155e-42d9-b103-abdf207af490
8934,18668,8167ee6e-69cc-42f9-8249-5213422d1f5a
8930,18670,9a6dddcb-86dd-45a3-b441-26b748f4eb62
8977,18673,cbea703a-db21-4a12-af94-27d7a6ae9825
8931,18688,b75c0921-75f7-4ed7-bb63-f10a98f94c79
8940,20419,b123b5c8-62f0-483a-a907-9b1db1f9bdba
8929,24054,ae031679-007f-49f2-9db8-58690e4dea72
8938,24079,290b9c80-a562-405d-8dc5-a2bef2e8f095
8950,24081,8da28b2a-d63a-4cce-a71b-a102998422ff
8974,24103,4446681f-aefb-4933-9fef-da9158885f85
8951,24113,93a88b94-9728-4045-a193-14d12dc6d294
8927,24116,899d5ec8-1fcb-4c1c-8cf4-053293089e14
8963,24133,ca4eb8c4-4243-407a-a851-b6333da2e641
8973,19811,08693527-4343-4849-9c0b-d7d85e9529ef
8976,24144,ae337777-301c-4a5c-a02e-7a8de8336463
8923,24147,91825706-b949-433c-9cce-5c9dc038509c
8972,19617,75ef4d5f-70f8-4940-bf16-4bf4c3a99912
8948,24163,54aef2b8-b446-4a91-a4f8-d31d684b4210
8917,24166,8d2c4a40-228c-494e-9e44-bd9e0a7de742
8947,17652,4bfe4d97-5e05-4f93-8c90-6ddf80fd8614
8942,24172,7596d0f1-6add-4dea-b7cd-b106d79cc5f6
8981,24226,c3da03f0-a44a-4695-8b70-056351b6b51d
8946,24229,b49c806c-3b96-4a9a-afaa-97cbd874921c
8962,24233,917e4094-506e-4db5-a347-f1c9b5699a78
8937,24242,0347546c-2650-4383-94ca-01af7714542b
8968,12114,aa98ff41-cf9f-43b2-831a-1604d86b166d
8919,24254,ed6ca58c-628e-434c-b65d-401c9bd4b04d
8961,14098,a4a4e6a2-9cbc-47f4-bf71-a5b8f420f8c8
8956,24296,5b5eed08-fd90-4d8d-974b-555eca987cbd
8922,24306,ac684cd6-0d45-4800-85d2-391db3915843
8980,15861,67905140-959e-4d3c-8c86-d239e9d9be14
8958,24312,ffbe5a6f-3273-4266-98ab-c95ea89a99f3
8954,24314,f87f268e-0709-41a6-b778-16c17521e781
8964,24337,e50765f0-41d2-4575-8b3b-c8f64def54dd
8924,18165,fbe19ae9-7d1c-439f-b5dd-6287fcbf809b
8957,24352,2963f676-2269-453f-ac13-bb56a91ad384
8918,29007,7e717f86-3d74-4c88-a287-9cde53c43152
8936,29011,d97fcbad-0a3f-4f31-9e0f-84705700e472
8945,29012,83ff3d86-ef51-4ec7-9c4f-d3a32d4f5150
8970,29013,93c7ba2d-0c6c-46a2-bcda-edb6a042ffd7
8926,21647,b67ec7b9-7e72-4723-aa6e-90f3f28aa7eb
8813,29044,c5b3f843-858d-47f8-a150-aa36267a7e42
8916,29048,81f7afae-eec4-451f-85e1-fc6da679859b
8815,29052,1f2ea478-a0ff-4eaa-a9de-903a5b487c7a
8967,17474,154075cf-519d-4bbb-95ed-16d9f1e3aa0d
6458,19466,c2d85323-0e89-4932-86c8-6c4c891350ab
6438,19464,ea845281-50ca-43f5-bac5-7804f88a395d
6444,19484,0379ffcd-a763-4b62-a0b0-3fe12df4bd24
6436,19485,644f5398-4c3e-41aa-bd55-425b5a8eb71c
6478,19503,1157a4cd-defa-4feb-90c9-16cd3260f803
6480,19399,820c9b9c-c957-46e8-bf11-19e42095776e
6449,18614,9c6bc2d7-8471-46a3-8905-f2632622e785
6457,18938,1870c246-7bd6-44d1-bf12-56a45acdbb0e
6465,19478,8f39906f-7578-4e3c-a445-fda8d329aeeb
6442,19481,62110d07-3964-4a98-a4ed-34fb0b491c5e
6591,19435,38dcaeb0-1c0a-4a13-8e07-74f7ac5c6105
6599,19494,5a8a9acf-7dea-47da-b847-265ebd188d07
6612,13705,26371580-f7ea-4765-a4f7-9798d18c5a63
6573,19398,064d621f-328a-4d32-9bf2-5abb92760109
6604,12768,0ea15c65-269c-40de-abda-27171cd7ef7f
6572,19476,8a8e5e97-923e-4302-831c-781776e34b49
6589,19489,8c298e60-f649-4034-9c2a-7341f129c4c7
6576,19493,7b03b849-19aa-44e9-883e-1ca07ddaf7bc
5497,19505,8a67d6c4-9464-43e7-bd2c-624fc09b89cf
5458,19409,1937c93e-8d20-43e9-b4ca-6c5f93520ef4
6554,19419,272f0954-695f-4a58-ab7a-1165e28bdac0
5476,19442,9257fa86-0266-4b5b-b740-97d9136a8c34
5509,19444,c12229ab-987f-4220-b5a7-078300b45909
5470,19446,587a9ed7-b368-46ae-a7cb-2127fe89b0a2
5506,19448,ccc38b18-f392-4ac8-b757-63b4c70bf9ec
5493,19483,d6298e21-c8f5-4aa7-9b22-645d9d8b3ae6
5508,19150,6886e72d-07f1-42db-a674-e38d871bc862
5513,19386,49d6c146-2c3e-47cf-9801-4d5be7a20804
5495,15298,0343bbce-bf26-4e42-80f1-805c39f4c029
5452,19447,0fe1c083-ddc2-4598-a4de-c9d00109a6e7
5502,19465,d9911d3a-f898-49d5-b68f-a5c5912547bd
5479,19486,b5bbb669-efe6-4ac0-bf8b-7bdd2e64d2b8
5505,19373,395b855c-7d31-4afb-9956-2aa2fbfd36bb
5450,19402,11b326c7-9a44-4362-ba90-210ee4947ff0
5492,19426,86b559af-7531-43ef-bae1-ff23898acfa9
5510,19452,50c113e1-371c-433c-859b-9d8159e07be5
5484,21369,4e3d57eb-1fc2-42f7-a91f-47010c35f2cc
6063,19501,f52a12a7-41e3-4364-9d56-5e56f681d1ac
5945,11272,343302df-9967-456e-b755-cadb78eafada
5950,19209,6ff5cc87-66e7-4c26-b9ca-05e38a6d254b
5472,19517,9bc3c82c-d991-4b54-a0ba-fea26de4441a
5391,19368,7721bfce-b78c-4b38-97ce-0dffdc517173
5382,19393,d9a69f35-562d-42ee-a541-fbfcab2d7d5c
5943,19406,4f66a77a-ac1d-4f2d-a355-b4b0351eb8f7
5927,19411,74c4dba8-0dc7-433f-9c9c-aad8eed0fde4
5941,19417,018fab2f-febb-4846-b3df-45a66022ebec
5936,19439,899846d7-e97d-464b-b1db-cd1c542283fe
5893,19449,ff5cdc71-03b8-4a0a-9a99-7cd60621ad60
5929,19456,d677c479-df90-4fa5-8753-03857cb6845c
5916,19390,0798b5ae-8ebb-4cda-bdb1-f3f23565156c
5921,19400,a666d2d6-c263-471a-874e-956e5a1d02e1
5906,18586,ad5d2ef6-a37a-430d-85d1-5449b7d719a3
5922,19445,4750cad0-d083-4e53-bae6-809394f84a3c
5933,19471,f3f54d6e-064b-453b-a61a-78edfafec690
5937,19474,d1518ca4-227d-46f4-b9f6-fd17ea76612f
5895,19403,434f81ae-cb25-4f09-ae3a-8e4e937a50c5
5919,19420,65a5e68a-4825-4a31-9338-eb0fad03779a
5913,18993,80e7e615-7c9c-430b-bc39-281b0473a744
5908,19472,83617222-757f-4d65-a403-4aeb6b843d7e
5898,19488,d633af63-9ba9-48d4-89b0-53aab4b28bb7
5930,14367,cc76359e-c9fb-4bcf-a398-e167d79d03e7
6764,19383,be5ec589-f8d5-4669-b65b-70b046a64f2b
6765,17681,f54ed2b5-aead-42cf-888b-0117423c503b
6771,19404,d5bde049-b916-4fb1-bb66-6f638f31efb0
6763,19413,27635608-90f4-4e69-8173-f4b32d3834a1
6776,19427,6eae96f4-1980-4147-b944-37c4e9bca15b
6768,19455,c5223ca3-705b-4c24-bf82-a2487533a99e
6755,19459,ece2b1fe-b7fe-4d31-aeb9-a798ef215f7a
6762,19470,61d1dc39-4621-45e2-93be-bb50be8e5332
6719,19387,7ac01319-4a36-4ba5-9194-50edd3290cea
6720,19405,5c09f509-0c0f-491a-b050-b6843151beda
6727,19414,7e39a5b3-e088-45a4-b1e0-ea8428a57467
6716,19416,2313db4d-e00a-4e3a-8cbf-85ed894a8151
6782,19434,6679542a-ac37-4f7f-8243-c3732a47d2a0
6770,19438,7bf25106-9160-4efd-8545-9e309641d665
6778,19469,d81de7a2-30cf-47c4-907f-d08dfdbe4601
6766,19477,1e656ea3-1949-41d7-8ef4-ff58b4076e74
6820,19430,a1d36dd0-9848-4354-b8cc-64b45d548b27
6804,19432,7ec39240-95bd-461f-a8eb-e2cdc08c8fbb
6818,19379,c5a85482-348d-4734-ba91-34f6bb1ff2de
6809,19385,01e57538-b187-45db-83b9-96af8b741497
6822,11893,c0786fa5-95f1-451d-a289-d811ed4544c4
6803,19436,2b115088-a3cb-4652-ad21-256b283f118c
6472,19534,e331bedc-6673-4f78-96bd-8aef7a93d239
6437,19552,407c01ee-03b1-40cd-bf7a-9b3355673320
6443,19553,153a56b6-e8eb-4b27-9c7b-712e59cb71e3
6459,19536,ee3486b2-2c34-4022-91b9-5f247171efc3
6450,19557,e0e03cc4-5d15-4c1c-9787-df623ac310f9
6474,19562,d41b5d7c-733c-4d0a-9fb9-9cf6c7df2c0a
6476,29067,195a9546-4436-434c-a599-1191fb4834ea
6451,19592,9ee3f8cd-9e0a-4734-9a15-5a9ce7f7db55
6065,19509,167b041b-b2d3-47f8-a1be-b9c18fbbc938
6468,19549,e8c5cbfe-cba5-4169-98cf-9b69cf5bdae3
6064,16895,8f708cc1-0b91-45ac-a035-84ffce843e9a
5467,19500,9aa9f98f-0101-422c-85ff-6e2da71737a7
5465,19502,c386bc7f-223c-4bb6-8d10-aa316cda2746
5456,12959,ec29c5e5-1db9-4ba7-8edf-9f2e7a2cd897
5514,19538,2dbf2bb4-6880-4f95-9273-3fd1bafbc012
6069,19551,d47a238f-2123-4045-bb91-95529e37ac0b
6070,19570,815b3203-5359-4f00-86cd-8dfc64e3b0e7
