Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
498,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,045,TUMMALAVALASA,,136,136,7480
499,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,046,PARAJAPADU,,431,431,23705
500,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,047,PIPPALABADRA,,172,172,9460
501,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,048,GEDDATIRUVADA,,542,542,29810
502,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,049,BOMMIKA,,173,173,9515
503,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,050,JIYYAMMAVALASA,,332,332,18260
504,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,051,ARNADA,,302,302,16610
505,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,052,ANKAVARAM,,924,924,50820
506,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,053,KUNDARATIRUVADA,,261,261,14355
507,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,054,KUDAMA,,158,158,8690
508,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,001,GADABAVALASA,,5829,5829,320595
509,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,090,TURAKANAIDUVALASA,,512,512,28160
510,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,005,ITIKA,,,0,0
511,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,017,PEDABUDDIDI,6746,,6746,371030
512,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,007,CHINABUDDIDI,4452,,4452,244860
513,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,010,LAPPITI,1281,,1281,70455
514,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,012,MULAJAMMU,2096,,2096,115280
515,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,026,ALAVADDA,1216,,1216,66880
516,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,027,VAPPANGI,1827,,1827,100485
517,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,028,GUMMALAKSHMIPURAM,1099,,1099,60445
518,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,029,PUTHIKAVALASA,785,,785,43175
519,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,030,P.AMITI,573,,573,31515
520,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,031,KUDDAPALAVALASA,338,,338,18590
521,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,032,SADUNUGUDA,20,,20,1100
522,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,033,YEGUVAMANDA,196,,196,10780
523,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,034,MANDA @ DIGUVA MANDA,,,0,0
524,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,038,LOVAGANGARAJAPURAM,694,,694,38170
525,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,040,RAVADA,831,,831,45705
526,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,041,MARUWADA,577,,577,31735
527,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,042,KONDANIDAGALLU,1511,,1511,83105
528,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,043,KIDIGESU,1246,,1246,68530
529,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,044,BALLERU,1465,,1465,80575
530,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,045,KONDACHILAKAM,973,,973,53515
531,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,046,CHINADODIJA,3568,,3568,196240
532,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,047,DAKSHINI,1280,,1280,70400
533,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,049,KUTAMPANDRASINGI,796,,796,43780
534,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,050,PEDADODIJA,1295,,1295,71225
535,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,051,TAMARIKANDIJAMMU,2046,,2046,112530
536,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,052,GORLI,432,,432,23760
537,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,053,PEDATOLUMANDA,52,,52,2860
538,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,054,DANGABADRA (NEAR ARNADA,1570,,1570,86350
539,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,055,GADISINGUPURAM,1329,,1329,73095
540,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,056,CHINARAYUDIPETA@D.GUDA,2416,,2416,132880
541,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,057,YEGULAWADA,871,,871,47905
542,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,075,KONAGUDA,183,,183,10065
543,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,042,GUMMA,,284,284,15620
544,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,064,GUJJUVAI,,205,205,11275
545,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,066,KONDABARIDI,,111,111,6105
546,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,067,RAJJALI,,208,208,11440
547,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,076,MARIPALLE  (NEAR RAJJAL,,2907,2907,159885
548,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,101,RASTAKUNTUBAI,,93,93,5115
549,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,102,CHANDANAKOTA,,779,779,42845
550,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,103,CHINAVANIJA,,,0,0
551,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,104,PEDAVANIJA,,120,120,6600
552,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,105,BOTHILI,,411,411,22605
553,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,106,MARIPALLE(NEAR M.KALLU),,728,728,40040
554,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,011,ICHAPURAM,,200,200,11000
555,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,013,DONGALABARAMANI,,302,302,16610
556,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,014,DOMMIDI,,705,705,38775
557,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,015,YEGUVABALLERU,,521,521,28655
558,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,016,VALASABALLERU,,185,185,10175
559,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,017,LANKAJODU,,219,219,12045
560,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,018,PEDAGOTTILI,,375,375,20625
561,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,019,PEDABARAMANI @ GUNDUBAR,,298,298,16390
562,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,020,KAIRADA,,318,318,17490
563,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,021,POTIVADA,,121,121,6655
564,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,022,NAGARA,,331,331,18205
565,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,023,TATCHIDI,,552,552,30360
566,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,024,BARTHANGI,,419,419,23045
567,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,025,SANTHOSHAPURAM,,879,879,48345
568,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,048,LANDAGORLI,,1118,1118,61490
569,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,058,THENNUKHARJA,,697,697,38335
570,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,001,KIRISINGI @ PELLIVALASA,,29,29,1595
571,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,002,DIMITIGUDA,,437,437,24035
572,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,003,RANGUPURAM,,181,181,9955
573,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,004,BHALLUKOTA,,1264,1264,69520
574,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,016,GOTIVADA,,544,544,29920
575,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,018,BORE,,1046,1046,57530
576,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,019,MEGADA,,630,630,34650
577,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,020,VOPPANGI,,57,57,3135
578,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,021,PODI,,482,482,26510
579,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,022,SOBBA,,0,0,0
580,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,023,NAGARAKUNTUBAI,,0,0,0
581,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,024,GOTIKUPPA,,86,86,4730
582,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,025,ARIKAKORIDI,,328,328,18040
583,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,026,CHAPPAGOTTILI,,755,755,41525
584,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,027,KOLISA,,135,135,7425
585,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,028,CHINTHALAKORIDI,,429,429,23595
586,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,033,PODISA,,174,174,9570
587,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,034,VOOSAKONDA,,138,138,7590
588,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,035,DHARMALAXMIPURAM,,1077,1077,59235
589,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,036,JUMBIRI,,709,709,38995
590,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,037,JARADA,,503,503,27665
591,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,038,PULIPUTTI,,131,131,7205
592,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,039,ABIRI,,204,204,11220
593,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,040,TULASI,,57,57,3135
594,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,041,SEEDIGUDA,,424,424,23320
595,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,042,TITTIRI,,26,26,1430
596,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,043,GUMMIDIGUDA,,59,59,3245
597,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,044,BHEEMPURAM,,139,139,7645
598,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,045,GADALI,,204,204,11220
599,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,046,LIKKIDI,,326,326,17930
600,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,047,KAKILI(NEAR N.K.PURAM),,125,125,6875
601,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,048,VOBBANGI,,44,44,2420
602,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,049,TIYYALI,,63,63,3465
603,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,061,SAKI,,171,171,9405
604,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,062,UDDANGI,,345,345,18975
605,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,063,PEDAMEDAPALLE,,66,66,3630
606,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,064,JAYATHI,,60,60,3300
607,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,065,MENTADA,,107,107,5885
608,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,066,CHINTALAVALASA,,822,822,45210
609,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,067,TIMITERU,,459,459,25245
610,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,068,MULAKALA GUMADAM,,57,57,3135
611,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,069,T.K.SEETHARAMAPURAM,,55,55,3025
612,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,070,SRIRANGA RAJAPURAM,,50,50,2750
613,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,071,DOLA PALEM,,333,333,18315
614,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,072,KALAMRAJUPETA,,356,356,19580
615,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,073,INGILAPALLE,,101,101,5555
616,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,074,VIZIARAMAPURAM(D.PETA),,350,350,19250
617,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,076,PEDAMANAPURAM,,380,380,20900
618,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,078,GUDIVADA,,1001,1001,55055
619,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,079,THIMURUVALASA,,1658,1658,91190
620,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,080,KUNERU,,1687,1687,92785
621,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,081,PORAMLOVA,,865,865,47575
622,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,082,BUTCHIRAJUPETA,,331,331,18205
623,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,083,SEELAVALASA,,259,259,14245
624,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,084,KONDA LINGALA VALASA,,691,691,38005
625,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,085,GAJAMGUDDIVALASA,,266,266,14630
626,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,086,JAKKUVA,,355,355,19525
627,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,087,GURRAMMA VALASA,,139,139,7645
628,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,088,PEDACHAMALAPALLE,,114,114,6270
629,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,089,BADEVALASA,,54,54,2970
630,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,090,RABANDA,,397,397,21835
631,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,091,MEESALAPETA,,491,491,27005
632,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,093,KOMPANGI,,255,255,14025
633,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,094,IDDANAVALASA,,588,588,32340
634,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,095,CHALLAPETA,,149,149,8195
635,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,003,KHAILAM,,553,553,30415
636,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,008,AMARAYAVALASA,,684,684,37620
637,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,009,VINDHYAVASI,75,,75,4125
638,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,019,KOMATIPALLE,5608,,5608,308440
639,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,020,TADENDORAVALASA,,151,151,8305
640,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,032,MULACHELAGAM,,1404,1404,77220
641,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,033,PEDACHELAGAM,,873,873,48015
642,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,019,LOLLARAPADU,,536,536,29480
643,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,017,ENUBARUVU,,3538,3538,194590
644,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,018,CHANDAPURAM,,312,312,17160
645,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,020,KONDAKENGEUVA,,820,820,45100
646,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,021,PATAREGA,2450,,2450,134750
647,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,023,DONKINIVALASA,1040,,1040,57200
648,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,027,GAJARAYUNIVALASA,1139,,1139,62645
649,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,030,TENTUVALASA,4425,,4425,243375
650,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,031,PEDAPALLI,1016,,1016,55880
651,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,032,PINDRANGIVALASA,739,,739,40645
652,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,001,VEERASAGARAM,1139,,1139,62645
653,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,003,RAMACHANDRAPURAM,1253,,1253,68915
654,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,001,CHOWDANTIVALASA,630,,630,34650
655,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,002,KORAPUKRISHNAPURAM,0,,0,0
656,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,004,PAPPALA LINGALAVALASA,4579,,4579,251845
657,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,005,SHIKARUGANJI,1760,,1760,96800
658,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,010,LINGARAJAPURAM,1498,,1498,82390
659,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,011,NEELAKANTA RAJAPURAM,1448,,1448,79640
660,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,012,KORAPA,,,0,0
661,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,013,S. BURJAVALASA,,,0,0
662,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,014,KORAPA KOTHAVALASA,,,0,0
663,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,021,CHERAKUPALLE,,,0,0
664,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,022,S.CHINTALAVALASA,,,0,0
665,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,023,PACHALAVALASA,,,0,0
666,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,024,MARRIVALASA,,,0,0
667,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,025,MARADAM,,,0,0
668,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,026,BHOJARAJAPURAM,,,0,0
669,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,027,V. KRISHNAPURAM,,,0,0
670,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,028,MAMIDIVALASA,,,0,0
671,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,029,BUSAYAVALASA,,,0,0
672,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,030,G.PALAVALASA@T.V.P.VALA,,,0,0
673,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,031,KONDAPALAVALASA,,,0,0
674,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,023,NAIDUVALASA,,,0,0
675,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,025,MUTCHERLAVALASA,,,0,0
676,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,026,KOTASIRLAM,,,0,0
677,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,009,DUPPALAPUDI,,,0,0
678,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,010,NARASAPURAM,,,0,0
679,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,011,ARIKATOTA,,,0,0
680,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,012,ROMPALLIVALASA,,,0,0
681,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,013,DATTI,,,0,0
682,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,014,DATTI VENKATAPURAM,,,0,0
683,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,015,TIMITERU BURJAVALASA,,,0,0
684,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,016,BHUPALARAJAPURAM,,,0,0
685,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,029,DATTI RAJERU,,,0,0
686,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,017,CHINACHAMALAPALLE,,,0,0
687,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,018,VANGARA,,,0,0
688,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,020,GOBHYAM,,,0,0
689,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,021,BALABHADRA RAJAPURAM,,,0,0
690,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,022,VENKATA KRISHNARAJAPURA,,,0,0
691,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,023,PORALI,,,0,0
692,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,024,SARAYYAVALSA,,,0,0
693,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,025,GADASAM,,,0,0
694,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,026,DASUPETA,,,0,0
695,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,027,KANNAM,,,0,0
696,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,001,VISWESWARA RAYAPURAM,,,0,0
697,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,002,M.LINGALAVALASA,,,0,0
698,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,003,VOOTAVALLI,,,0,0
699,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,004,MERAKAMUDIDAM,,,0,0
700,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,005,SIVVAMDORAVALASA,,,0,0
701,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,006,GOTTIPALLE,,,0,0
702,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,007,GARBHAM,,,0,0
703,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,008,BHYRIPURAM,,,0,0
704,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,009,VISHWANADHAPURAM,,,0,0
705,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,010,CHELLAPURAM,,,0,0
706,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,011,PEDAKADA,,,0,0
707,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,012,CHINAKADA,,,0,0
708,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,013,VIZIARAMA GAJAPATHI RAJ,,,0,0
709,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,014,LINGALAVALASA,,,0,0
710,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,015,ZINNAM,,,0,0
711,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,022,BHAGIRADHAPURAM,,,0,0
712,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,024,RAMANNAPETA,,,0,0
713,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,017,VEMALI,,,0,0
714,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,018,BHAGIRATHIPURAM AGRAHAR,,,0,0
715,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,022,BADAM,,,0,0
716,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,023,PAKEERUKITTALI,,,0,0
717,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,024,TATAVARIKITTALI,,,0,0
718,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,025,PALLIGANDREDU,,,0,0
719,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,026,GARIKAVALASA,,,0,0
720,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,027,KENGUVA,,,0,0
721,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,028,KONDADADI,,,0,0
722,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,030,VEDULLAVALASA,,,0,0
723,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,031,AVAGUDEM,,,0,0
724,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,032,ITAMVALASA,,,0,0
725,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,016,NEELADRIPURAM @SURAMMAP,,,0,0
726,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,017,K. PALAVALASA,,,0,0
727,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,018,DEVUNIKANAPAKA,,,0,0
728,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,020,GATHADA @ SRIRANGARAJAP,,,0,0
729,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,021,RAMAYAVALASA,,,0,0
730,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,028,SOMALINGAPURAM,,,0,0
731,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,029,BUDARAYAVALASA,,,0,0
732,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,033,GOPANNAVALASA,,,0,0
733,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,034,KONDALAVERU,,,0,0
734,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,035,SATHAMVALASA,,,0,0
735,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,036,DASUMANTHAPURAM,,,0,0
736,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,037,YADIKA,,,0,0
737,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,038,KOTHAKARRA,,,0,0
738,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,039,BILLALAVALASA,,,0,0
739,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,040,KUNCHIGUMADAM,,,0,0
740,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,041,SINGAVARAM,,,0,0
741,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,045,M.KOTHAVALASA,,,0,0
742,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,046,REGATIAGRAHARAM,,,0,0
743,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,002,VENKUPATRUNIREGA,,,0,0
744,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,012,KUMARAM,,,0,0
745,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,013,YENUGUVALASA,,,0,0
746,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,014,KONDA LAKSHMIPURAM,,,0,0
747,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,032,THATIGUDA,,,0,0
748,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,033,VIJAYARAMPURAM (NEAR KU,,,0,0
749,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,034,GEDDAPUVALASA,,,0,0
750,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,036,GARIVIDI (URBAN),,,0,0
751,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,042,KONDAPALEM@S.NAGAR,,,0,0
752,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,043,GOTNANDI,,,0,0
753,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,044,BONDAPALLI,,,0,0
754,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,019,MOKHASADUGGIVALASA,,,0,0
755,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,028,APPANNAVALASA,,,0,0
756,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,029,PEDABANTUPALLI,,,0,0
757,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,030,LAVIDAM,,,0,0
758,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,031,KONDAGANDREDU,,,0,0
759,02 - F - 09 - 03,VZM_CHAMPAVATI,026,PENUBARTHI,579,,579,31845
760,02 - F - 09 - 03,VZM_CHAMPAVATI,027,CHINTHAPALLIPETA,697,,697,38335
761,02 - F - 09 - 03,VZM_CHAMPAVATI,005,POLAYAVALASA,1421,,1421,78155
