,,,,Command Area,,Non command Area,,Poor quality area,,
,,,,Residential,,Residential,,Residential,,
Sr.no,Watershed code,GW watershed name,village name,DWDW/HP,DW PWS,DWDW/HP,DW PWS,DWDW/HP,DW PWS,Total
1238,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KRISHNAMAHANTIPURAM,0,0,2,0,,,2
1239,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KAPUSOMPURAM,0,0,8,1,,,9
1240,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,SRUNGAVARAPUKOTA,0,0,17,2,,,19
1241,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,POTHANAPALLE,0,0,12,1,,,13
1242,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,USIRI,0,0,5,0,,,5
1243,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,S. KOTATALARI,0,0,6,0,,,6
1244,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,SANTAGAVARAMPETA,0,0,7,1,,,8
1245,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,PEDAVEMALI,0,0,17,0,,,17
1246,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,322,,,,,,,0
1247,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,354,,,,,,,0
1248,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,487,,,,,,,0
1249,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,225,,,,,,,0
1250,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,133,,,,,,,0
1251,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,1118,,,,,,,0
1252,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,180,,,,,,,0
1253,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,584,,,,,,,0
1254,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,291,,,,,,,0
1255,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,811,,,,,,,0
1256,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,3387,,,,,,,0
1257,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,348,,,,,,,0
1258,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,828,,,,,,,0
1259,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,384,,,,,,,0
1260,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,423,,,,,,,0
1261,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,529,,,,,,,0
1262,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,168,,,,,,,0
1263,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,373,,,,,,,0
1264,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,900,,,,,,,0
1265,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,382,,,,,,,0
1266,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,398,,,,,,,0
1267,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,284,,,,,,,0
1268,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,316,,,,,,,0
1269,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,131,,,,,,,0
1270,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,76,,,,,,,0
1271,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,70,,,,,,,0
1272,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,42,,,,,,,0
1273,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,23,,,,,,,0
1274,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,48,,,,,,,0
1275,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,55,,,,,,,0
1276,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,34,,,,,,,0
1277,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,42,,,,,,,0
1278,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,9,,,,,,,0
1279,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,303,,,,,,,0
1280,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,50,,,,,,,0
1281,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,297,,,,,,,0
1282,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,116,,,,,,,0
1283,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,82,,,,,,,0
1284,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,546,,,,,,,0
1285,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,430,,,,,,,0
1286,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,38,,,,,,,0
1287,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,418,,,,,,,0
1288,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,12,,,,,,,0
1289,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,34,,,,,,,0
1290,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,11,,,,,,,0
1291,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,62,,,,,,,0
1292,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,50,,,,,,,0
1293,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,948,,,,,,,0
1294,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,33,,,,,,,0
1295,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,100,,,,,,,0
1296,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,421,,,,,,,0
1297,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,106,,,,,,,0
1298,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,524,,,,,,,0
1299,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,419,,,,,,,0
1300,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,515,,,,,,,0
1301,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,710,,,,,,,0
1302,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,53,,,,,,,0
1303,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,569,,,,,,,0
1304,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,40,,,,,,,0
1305,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,572,,,,,,,0
1306,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,288,,,,,,,0
1307,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,400,,,,,,,0
1308,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,471,,,,,,,0
1309,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,19,,,,,,,0
1310,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,17,,,,,,,0
1311,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,42,,,,,,,0
1312,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,317,,,,,,,0
1313,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,318,,,,,,,0
1314,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,560,,,,,,,0
1315,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,737,,,,,,,0
1316,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,769,,,,,,,0
1317,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,77,,,,,,,0
1318,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,287,,,,,,,0
1319,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,125,,,,,,,0
1320,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,131,,,,,,,0
1321,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,140,,,,,,,0
1322,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,331,,,,,,,0
1323,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,150,,,,,,,0
1324,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,76.1024,,,,,,,0
1325,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,485.76,,,,,,,0
1326,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,454.9952,,,,,,,0
1327,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,746.856,,,,,,,0
1328,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,351.7712,,,,,,,0
1329,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,139.2512,,,,,,,0
1330,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,299.9568,,,,,,,0
1331,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,217.7824,,,,,,,0
1332,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,97.9616,,,,,,,0
1333,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,366.65,,,,,,,0
1334,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,365.03,,,,,,,0
1335,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,155.4,,,,,,,0
1336,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,370.29,,,,,,,0
1337,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,68.8,,,,,,,0
1338,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,608.24,,,,,,,0
1339,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,270.73,,,,,,,0
1340,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,390.93,,,,,,,0
1341,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,653.97,,,,,,,0
1342,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,227.84,,,,,,,0
1343,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,385.26,,,,,,,0
1344,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,399.83,,,,,,,0
1345,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,728.43,,,,,,,0
1346,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,898,,,,,,,0
1347,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,317,,,,,,,0
1348,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,221,,,,,,,0
1349,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,461,,,,,,,0
1350,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,501,,,,,,,0
1351,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,630,,,,,,,0
1352,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,478,,,,,,,0
1353,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,176,,,,,,,0
1354,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,567,,,,,,,0
1355,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,633,,,,,,,0
1356,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,565,,,,,,,0
1357,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,303,,,,,,,0
1358,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,441,,,,,,,0
1359,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,49,,,,,,,0
1360,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,16,,,,,,,0
1361,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,33,,,,,,,0
1362,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,172,,,,,,,0
1363,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,10,,,,,,,0
1364,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,37,,,,,,,0
1365,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,243,,,,,,,0
1366,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,432,,,,,,,0
1367,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,216,,,,,,,0
1368,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,145,,,,,,,0
1369,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,312,,,,,,,0
1370,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,49,,,,,,,0
1371,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,464.7104,,,,,,,0
1372,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,220.2656,,,,,,,0
1373,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,124.3043,,,,,,,0
1374,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,1820.8353,,,,,,,0
1375,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,333.96,,,,,,,0
1376,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,195.9232,,,,,,,0
1377,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,102.4144,,,,,,,0
1378,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,122.6544,,,,,,,0
1379,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,233.9744,,,,,,,0
1380,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,250.1664,,,,,,,0
1381,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,191.4704,,,,,,,0
1382,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,73.2688,,,,,,,0
1383,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,65.1728,,,,,,,0
1384,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,638.3696,,,,,,,0
1385,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,113.344,,,,,,,0
1386,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,283.36,,,,,,,0
1387,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,148.9664,,,,,,,0
1388,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,141.2752,,,,,,,0
1389,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,1737.4016,,,,,,,0
1390,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,387.7984,,,,,,,0
1391,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,231.5456,,,,,,,0
1392,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,133.9888,,,,,,,0
1393,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,56.672,,,,,,,0
1394,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,16.192,,,,,,,0
1395,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,753.7376,,,,,,,0
1396,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,61.9344,,,,,,,0
1397,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,47.3616,,,,,,,0
1398,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,104.8432,,,,,,,0
1399,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,183.7792,,,,,,,0
1400,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,175.6832,,,,,,,0
1401,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,230.3312,,,,,,,0
1402,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,156.6576,,,,,,,0
1403,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,116.5824,,,,,,,0
1404,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,64.3632,,,,,,,0
1405,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,444.8752,,,,,,,0
1406,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,276.4784,,,,,,,0
1407,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,259.4768,,,,,,,0
1408,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,154.6336,,,,,,,0
1409,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,18.216,,,,,,,0
1410,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,352.176,,,,,,,0
1411,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,1073.5296,,,,,,,0
1412,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,414.1104,,,,,,,0
1413,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,308.4576,,,,,,,0
1414,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,619.7488,,,,,,,0
1415,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,331.936,,,,,,,0
1416,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,42.504,,,,,,,0
1417,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,233.5696,,,,,,,0
1418,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,187.0176,,,,,,,0
1419,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,922.1344,,,,,,,0
1420,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,338.8176,,,,,,,0
1421,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,233.5696,,,,,,,0
1422,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,112.9392,,,,,,,0
1423,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,355.4144,,,,,,,0
1424,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,148.1568,,,,,,,0
1425,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,727.4256,,,,,,,0
1426,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,167.5872,,,,,,,0
1427,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,125.488,,,,,,,0
1428,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,145.3232,,,,,,,0
1429,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,291.0512,,,,,,,0
1430,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,205.6384,,,,,,,0
1431,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,291.8608,,,,,,,0
1432,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,70.84,,,,,,,0
1433,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,161.1104,,,,,,,0
1434,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,246.5232,,,,,,,0
1435,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,55.4576,,,,,,,0
1436,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,497.904,,,,,,,0
1437,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,131.9648,,,,,,,0
1438,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,441.6368,,,,,,,0
1439,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,622.1776,,,,,,,0
1440,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,253,,,,,,,0
1441,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,236.808,,,,,,,0
1442,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,181.7552,,,,,,,0
1443,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,246.5232,,,,,,,0
1444,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,185.8032,,,,,,,0
1445,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,231.9504,,,,,,,0
1446,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,87.8416,,,,,,,0
1447,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,442.0416,,,,,,,0
1448,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,129.536,,,,,,,0
1449,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,306.8384,,,,,,,0
1450,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,671.5632,,,,,,,0
1451,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,41.6944,,,,,,,0
1452,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,50.1952,,,,,,,0
1453,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,36.8368,,,,,,,0
1454,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,577.6496,,,,,,,0
1455,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,363.5104,,,,,,,0
1456,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,104.4384,,,,,,,0
1457,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,79.7456,,,,,,,0
1458,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,435.5648,,,,,,,0
1459,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,460.6624,,,,,,,0
1460,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,393.0608,,,,,,,0
1461,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,539,,,,,,,0
1462,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,514,,,,,,,0
1463,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,543,,,,,,,0
1464,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,137,,,,,,,0
1465,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,88,,,,,,,0
1466,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,208,,,,,,,0
1467,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,206,,,,,,,0
1468,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,317,,,,,,,0
1469,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,356,,,,,,,0
1470,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,121,,,,,,,0
1471,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,354,,,,,,,0
1472,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,426,,,,,,,0
1473,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,346,,,,,,,0
1474,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,425,,,,,,,0
1475,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,728,,,,,,,0
1476,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,184,,,,,,,0
1477,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,153,,,,,,,0
1478,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,272,,,,,,,0
1479,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,6,,,,,,,0
1480,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,6,,,,,,,0
1481,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,13,,,,,,,0
1482,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,4,,,,,,,0
1483,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,182,,,,,,,0
1484,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,1,,,,,,,0
1485,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,234,,,,,,,0
1486,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,17,,,,,,,0
1487,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,277,,,,,,,0
1488,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,17,,,,,,,0
1489,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,110,,,,,,,0
1490,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,240,,,,,,,0
1491,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,385,,,,,,,0
1492,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,126,,,,,,,0
1493,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,1198,,,,,,,0
1494,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,157,,,,,,,0
1495,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,606,,,,,,,0
1496,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,340,,,,,,,0
1497,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,374,,,,,,,0
1498,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,334,,,,,,,0
1499,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,901,,,,,,,0
1500,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,366,,,,,,,0
1501,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,2,,,,,,,0
1502,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,337,,,,,,,0
1503,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,6,,,,,,,0
1504,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,354,,,,,,,0
1505,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,5,,,,,,,0
1506,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,108,,,,,,,0
1507,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,48,,,,,,,0
1508,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,134,,,,,,,0
1509,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,440,,,,,,,0
1510,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,653,,,,,,,0
1511,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,186,,,,,,,0
1512,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,775,,,,,,,0
1513,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,540,,,,,,,0
1514,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,356,,,,,,,0
1515,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,535,,,,,,,0
1516,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,1005,,,,,,,0
1517,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,918,,,,,,,0
1518,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,460,,,,,,,0
1519,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,495,,,,,,,0
1520,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,55,,,,,,,0
1521,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,11,,,,,,,0
1522,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,16,,,,,,,0
1523,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,74,,,,,,,0
1524,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,428,,,,,,,0
1525,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,396,,,,,,,0
1526,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,777,,,,,,,0
1527,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,949,,,,,,,0
1528,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,869,,,,,,,0
1529,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,83,,,,,,,0
1530,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,16,,,,,,,0
1531,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,500,,,,,,,0
1532,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,438,,,,,,,0
1533,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,404.69,,,,,,,0
1534,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,441.51,,,,,,,0
1535,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,728.43,,,,,,,0
1536,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,525.69,,,,,,,0
1537,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,416.42,,,,,,,0
1538,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,427.75,,,,,,,0
1539,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,350.05,,,,,,,0
1540,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,549.16,,,,,,,0
1541,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,530.54,,,,,,,0
