sr.no,,,village name,No. M.I.Tanks command area,,Number of M.I.Tanks [Non command area],,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,Watershed code ,GW watershed name,,Number,spread ha,Number,spread ha,Number,spread ha
1304,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GANDRA,,,,,,
1305,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,BALESU,,,,,,
1306,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,TUMMIGUDA,,,,,,
1307,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,DIGUVADERUVADA,,,,,,
1308,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,VANAKABADI (L.M.),,,,,,
1309,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GEDRAJOLA,,,,,,
1310,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,VANDIDI,,,,,,
1311,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,DONGURUKIKKUVA,,,,,,
1312,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,VADAPUTTI,,,,,,
1313,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,NELLIKIKKUVA,,,,,,
1314,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,DUDDUKHALLU,,,,,,
1315,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,LOVALAKSHMIPURAM,,,,,,
1316,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,CHINTALAPADU,,,,,,
1317,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,TIKKABAI,,,,,,
1318,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,BATLABHADRA,,,,,,
1319,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,SUBADRAMMAVALASA,,,,,,
1320,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,JOGIRAJUPETA,,,,,,
1321,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KANNAPUDORAVALASA,,,,,,
1322,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,TALLADUMMA,,,,,,
1323,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,CHANDRASEKHARAJAPURAM,,,,,,
1324,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GUNADATEELESU,,,,,,
1325,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,RAVIKONA,,,,,,
1326,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,PUJARIGUDA,,,,,,
1327,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,MARRIGUDA,,,,,,
1328,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,PALEM,,,,,,
1329,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,CHEEDIPALLE,,,,,,
1330,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,CHEKKAVALASA,,,,,,
1331,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,PULIGUMMI,,,,,,
1332,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,VANNAM,,,,,,
1333,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,SEKUPADU,,,,,,
1334,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,DANDUSURA,,,,,,
1335,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GUMMIDIGUDA,,,,,,
1336,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,BIYYALAVALASA,,,,,,
1337,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,SOMIDAVALASA,,,,,,
1338,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,SIVANNAPETA,,,,,,
1339,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GOLLAVALASA,,,,,,
1340,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KITCHADA,,,,,,
1341,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KURUPAM,,,,,,
1342,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,TEKHARAKONDI,,,,,,
1343,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,DURUBILI,,,,,,
1344,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,DANDUSURA NEAR NK PURAM,,,,,,
1345,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GANGANNADORAVALASA,,,,,,
1346,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,MARKONDAPUTTI,,,3,21,,
1347,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GIJABA,,,0,0,,
1348,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,NAVIRI,,,8,500,,
1349,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,THOTAPALLE,,,3,65,,
1350,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SANTHOSHAPURAM,,,1,20,,
1351,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SUNKI,,,0,0,,
1352,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,MARUPENTA,,,6,535,,
1353,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SAMBANNAVALASA,,,0,0,,
1354,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,NAGURU,,,3,309,,
1355,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,CHILAKAM,,,1,80,,
1356,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SIVVAM,,,5,77,,
1357,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SITHARAMPURAM NEAR SIVV,,,0,0,,
1358,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KOTHURU,,,0,0,,
1359,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,CHINAVANKADHARA,,,1,38,,
1360,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,URITI,,,0,0,,
1361,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,JARNA,,,1,1,,
1362,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,CHORUPALLI,,,0,0,,
1363,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,JOGIPURAM,,,0,0,,
1364,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KONDAKUNERU,,,0,0,,
1365,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,BITRAPADU,,,3,21,,
1366,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PEDAMERANGI,,,1,19,,
1367,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GAVARAMPETA,,,1,59,,
1368,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,MOKHASAHARIPURAM,,,1,20,,
1369,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,BASANGI,,,0,0,,
1370,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SIVARAMARAJAPURAM,,,0,0,,
1371,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GUNANUPURAM,,,0,0,,
1372,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PUDESU,,,0,0,,
1373,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,YENDABHADRA,,,0,0,,
1374,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,MASIMANDA,,,0,0,,
1375,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PEDASEKHA,,,2,140,,
1376,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,JALA,,,,,,
1377,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,CHINASEKHA,,,,,,
1378,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,JOPPANGI,,,,,,
1379,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KONA,,,,,,
1380,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,LANJA,,,,,,
1381,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,VANABADI,,,,,,
1382,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GUMADANGI,,,,,,
1383,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,TEELESU,,,,,,
1384,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KUNTESU,,,,,,
1385,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GORLEMMA,,,,,,
1386,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,BEDDA,,,,,,
1387,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GUJJABADI,,,,,,
1388,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,DARSINGI,,,,,,
1389,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KUNERU,,,,,,
1390,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SARUVUDUGUDA,,,,,,
1391,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,JAKURU,,,,,,
1392,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,CHINAMANTIKONA,,,,,,
1393,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PEDAMANTIKONA,,,,,,
1394,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,VUTAKAKOSU,,,,,,
1395,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PUSANANDI,,,,,,
1396,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,BADDIDI,,,,,,
1397,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,TINUKU,,,,,,
1398,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KOSU,,,,,,
1399,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,NAYA,,,,,,
1400,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,ULIGESU,,,,,,
1401,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GUDDAM,,,,,,
1402,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,JEEMESU,,,,,,
1403,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,MASANANDI,,,,,,
1404,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,ULINDRI,,,,,,
1405,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,ULIPIRI,,,,,,
1406,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,CHOLLAPADAM,,,,,,
1407,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SIKHAVARAM,,,,,,
1408,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,REBBA,,,,,,
1409,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,VANADARA,,,,,,
1410,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,BINNIDI,,,,,,
1411,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KEMISEELA,,,,,,
1412,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KORISEELA,,,,,,
1413,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,ALLUWADA,,,,,,
1414,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,DEVUKONA,,,,,,
1415,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,POORNAPADU,,,,,,
1416,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,LABESU,,,,,,
1417,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,RAYAPURAM,,,,,,
1418,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KOMATLAPETA,,,,,,
1419,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KOMARADA,,,,,,
1420,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,CHINAKHERJALA,,,,,,
1421,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SANKESU,,,,,,
1422,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,DERUPADU,,,,,,
1423,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,VANAKABADI,,,,,,
1424,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,LODDA,,,,,,
1425,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SARVAPADU,,,,,,
1426,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PEDAKHERJALA,,,,,,
1427,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SITAMAMBAPURAM,,,,,,
1428,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KOTTU,,,,,,
1429,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,THODUMU,,,,,,
1430,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,MADALANGI,,,,,,
1431,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,DALAIPETA,,,,,,
1432,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SIVARAMPURAM,,,,,,
1433,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KODULAGUMPA,,,,,,
1434,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GUMADA,,,,,,
1435,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SITAMAMBAPURAM,,,,,,
1436,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KOTIPAM,,,,,,
1437,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,REGULAPADU,,,,,,
1438,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,BANJUKUPPA,,,,,,
1439,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KAMBAVALASA,,,,,,
1440,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KANDIVALASA,,,,,,
1441,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KUMMARIGUNTA,,,,,,
1442,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,CHINAPANUKUVALASA,,,,,,
1443,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GANGAREGUVALASA,,,,,,
1444,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SOMINAIDUVALASA,,,,,,
1445,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,DEVUNIGUMPA,,,,,,
1446,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SIVARAMPURAM,,,,,,
1447,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KALLIKOTA,,,,,,
1448,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,NIMMALAPADU,,,,,,
1449,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,DUGGI,,,,,,
1450,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,ARTHAM,,,,,,
1451,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,ANKULLAVALASA,,,,,,
1452,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SUNDARAPURAM,,,,,,
1453,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PEDANISSANKAPURAM,,,,,,
1454,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,DANGABHADRA,,,,,,
1455,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KONAVALASA,,,,,,
1456,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,NANDAPURAM,,,,,,
1457,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SOMALINGAPURAM,,,,,,
1458,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SIVINI,,,,,,
1459,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,VIKRAMPURAM,,,,,,
1460,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PARASURAMPURAM,,,,,,
1461,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,CHANDALANGI,,,,,,
1462,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PEDAMARIKI,,,,,,
1463,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KRISHNAPALLE,,,,,,
1464,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,RADHAMPETA,,,,,,
1465,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,DHANUNJAYAPURAM,,,,,,
1466,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,JAGANNADHAPURAM,,,,,,
1467,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,S.R.PURAM @ CHINAMARIKI,,,,,,
1468,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GANGAMAMBAPURAM,,,,,,
1469,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,RAVIKONABATTIVALASA,,,,,,
1470,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,ADDURUVALASA,,,,,,
1471,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,LAKSHIMINARAYANAPURAM,,,,,,
1472,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,PARVATHIPURAM,,,,,,
1473,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,KOTHAVALASA,,,,,,
1474,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,GOPALAPURAM,,,,,,
1475,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,ADDAPUSEELA,,,,,,
1476,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,BELAGAM,,,,,,
1477,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,SUNDARANARAYANAPURAM,,,,,,
1478,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,VENKAMPETA,,,,,,
1479,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KAPPAKALLU,,,0,0,,
1480,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,ADDANGIJANGIDIBHADRA,,,0,0,,
1481,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,THOTA,,,0,0,,
1482,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,JAPAI,,,0,0,,
1483,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KALLATI,,,0,0,,
1484,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KALIGOTI,,,0,0,,
1485,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KEESARI,,,0,0,,
1486,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,DOLUKONA,,,0,0,,
1487,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,VANGARA,,,0,0,,
1488,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,JAMITIPADU,,,0,0,,
1489,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,GUNADA,,,0,0,,
1490,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KEDARIPURAM,,,0,0,,
1491,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,NONDRUKONA,,,0,0,,
1492,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,TENKASINGI,,,0,0,,
1493,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,RELLA,,,0,0,,
1494,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KOSANGIBHADRA,,,0,0,,
1495,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,DUMMANGI,,,0,0,,
1496,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KOTHAGUDA @ MARRIGUDA,,,0,0,,
1497,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,NIGARAM,,,0,0,,
1498,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KUKKIDI,,,0,0,,
1499,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,BODDIDI,,,0,0,,
1500,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,CHAPPAGUDA,,,0,0,,
1501,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,RAYAGANDA,,,0,0,,
1502,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,GORATI,,,0,0,,
1503,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,CHAPARAYI JANGIDIBHADRA,,,0,0,,
1504,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,SIKHARAPAI,,,0,0,,
1505,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,VAMASI,,,0,0,,
1506,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,TADIKONDA,,,0,0,,
1507,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,MANGALAPURAM,,,0,0,,
1508,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,PEDAKHARJA,,,0,0,,
1509,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,BATUGUDABA,,,0,0,,
1510,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,SIVADA NEAR KUKKIDI,,,0,0,,
1511,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,SIKALABHAI,,,0,0,,
1512,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,CHEMUDUGUDA,,,0,0,,
1513,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,MURADA,,,0,0,,
1514,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,PATALIKKIDI@MULALIKKIDI,,,0,0,,
1515,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KOTHALIKKIDI,,,0,0,,
1516,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,IRIDI,,,0,0,,
1517,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,THOLUKHARJA,,,0,0,,
1518,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,GOWDUGUDA,,,0,0,,
1519,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,LUMBESU,,,0,0,,
1520,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,SIRASARAM,,,0,0,,
1521,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,VADABAI,,,0,0,,
1522,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,VONDRUBHANGI,,,0,0,,
1523,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KURASINGI,,,0,0,,
1524,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KONDAVADA,,,0,0,,
1525,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,LAKKAGUDA,,,0,0,,
1526,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,SAVARAKOTAPADU,,,0,0,,
1527,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,PUTTA JAMMU,,,0,0,,
1528,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,THATISEELA,,,0,0,,
1529,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KALIGOTTU,,,0,0,,
1530,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,REGULAPADU,,,0,0,,
1531,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,PIRTHANI @ ELWINPETA,,,0,0,,
1532,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,VATHADA,,,0,0,,
1533,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,LEVIDI,,,2,3,,
1534,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,URIDI,,,0,0,,
1535,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,DHULIKUPPA,,,0,0,,
1536,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KOTHAGUDA NEAR UDAYAPUR,,,0,0,,
1537,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,RELLIGUDA,,,0,0,,
1538,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,SANJUVAI,,,0,0,,
1539,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KAKITHADA,,,0,0,,
1540,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,UDAYAPURAM,,,0,0,,
1541,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,GORJAPADU,,,1,1,,
1542,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,MANTIKONDA,,,0,0,,
1543,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,ANTIJOLA,,,0,0,,
1544,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,MONDEMKHALLU,,,9,40,,
1545,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,SIVADA (NEAR GUJJUVAI),,,0,0,,
1546,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,DOKULAGUDA,,,0,0,,
1547,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,RAMUDUGUDA,,,0,0,,
1548,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,KEEDAVAI,,,0,0,,
