1492,01_F_02,Skl_F_Mahendratanaya_N,BUDARASINGI,,,16,,,,16,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330030103,003,SIRIPURAM,,,,,,,,,,,,,
1493,01_F_02,Skl_F_Mahendratanaya_N,SIRIPURAM,,,17,1,,,18,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330040105,004,MOGALAIPETA,,,,,,,,,,,,,
1494,01_F_02,Skl_F_Mahendratanaya_N,MOGALAIPETA,,,3,,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330050105,005,B.POTHANGI,,,,,,,,,,,,,
1495,01_F_02,Skl_F_Mahendratanaya_N,B.POTHANGI,,,4,,,,4,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330060106,006,MUKUNDAPURAM,,,,,,,,,,,,,
1496,01_F_02,Skl_F_Mahendratanaya_N,MUKUNDAPURAM,,,3,,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330070105,007,POTHANGIBISWALI,,,,,,,,,,,,,
1497,01_F_02,Skl_F_Mahendratanaya_N,POTHANGIBISWALI,,,1,,,,1,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330080107,008,BELLUPATIA,,,,,,,,,,,,,
1498,01_F_02,Skl_F_Mahendratanaya_N,BELLUPATIA,,,4,,,,4,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330090108,009,HONNALI,,,,,,,,,,,,,
1499,01_F_02,Skl_F_Mahendratanaya_N,HONNALI,,,3,1,,,4,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330100109,010,CHEEPI,,,,,,,,,,,,,
1500,01_F_02,Skl_F_Mahendratanaya_N,CHEEPI,,,26,,,,26,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330110110,011,SINGUPURAM,,,,,,,,,,,,,
1501,01_F_02,Skl_F_Mahendratanaya_N,SINGUPURAM,,,22,,,,22,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330120110,012,NUVAGAM,,,,,,,,,,,,,
1502,01_F_02,Skl_F_Mahendratanaya_N,NUVAGAM,,,8,,,,8,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330130112,013,DABARSINGI,,,,,,,,,,,,,
1503,01_F_02,Skl_F_Mahendratanaya_N,DABARSINGI,,,9,,,,9,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330140111,014,TUBBURU,,,,,,,,,,,,,
1504,01_F_02,Skl_F_Mahendratanaya_N,TUBBURU,,,1,,,,1,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330150113,015,BANJARUYUVARAJAPURAM,,,,,,,,,,,,,
1505,01_F_02,Skl_F_Mahendratanaya_N,BANJARUYUVARAJAPURAM,,,2,,,,2,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330160112,016,KONTBONO,,,,,,,,,,,,,
1506,01_F_02,Skl_F_Mahendratanaya_N,KONTBONO,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330170112,017,BOGABANDA,,,,,,,,,,,,,
1507,01_F_02,Skl_F_Mahendratanaya_N,BOGABANDA,,,,1,,,1,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330190113,019,KONKADAPUTTI,,,,,,,,,,,,,
1508,01_F_02,Skl_F_Mahendratanaya_N,KONKADAPUTTI,,,7,1,,,8,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330200113,020,KILLOYI,,,,,,,,,,,,,
1509,01_F_02,Skl_F_Mahendratanaya_N,KILLOYI,,,13,,,,13,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330210111,021,MANDAVURU,,,,,,,,,,,,,
1510,01_F_02,Skl_F_Mahendratanaya_N,MANDAVURU,,,1,,,,1,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330220114,022,KUSUMALA,,,,,,,,,,,,,
1511,01_F_02,Skl_F_Mahendratanaya_N,KUSUMALA,,,13,,,,13,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330230111,023,HAMSARALI,,,,,,,,,,,,,
1512,01_F_02,Skl_F_Mahendratanaya_N,HAMSARALI,,,9,,,,9,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330240115,024,CHATRAPURAM,,,,,,,,,,,,,
1513,01_F_02,Skl_F_Mahendratanaya_N,CHATRAPURAM,,,2,,,,2,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330250111,025,ICHAPURAM (UI),,,,,,,,,,,,,
1514,01_F_02,Skl_F_Mahendratanaya_N,ICHAPURAM (UI),,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330260116,026,DIMIRAI,,,,,,,,,,,,,
1515,01_F_02,Skl_F_Mahendratanaya_N,DIMIRAI,,,3,1,,,4,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330270116,027,JILLUNDA,,,,,,,,,,,,,
1516,01_F_02,Skl_F_Mahendratanaya_N,JILLUNDA,,,11,,,,11,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330280117,028,MANDASA (PT),,,,,,,,,,,,,
1517,01_F_02,Skl_F_Mahendratanaya_N,MANDASA (PT),,,44,1,,,45,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330290118,029,RADHAKRISHNAPURAM,,,,,,,,,,,,,
1518,01_F_02,Skl_F_Mahendratanaya_N,RADHAKRISHNAPURAM,,,3,,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330300119,030,SIDDIGAM,,,,,,,,,,,,,
1519,01_F_02,Skl_F_Mahendratanaya_N,SIDDIGAM,,,4,,,,4,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330310119,031,SRIRAMPURAM,,,,,,,,,,,,,
1520,01_F_02,Skl_F_Mahendratanaya_N,SRIRAMPURAM,,,5,,,,5,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330320120,032,MULIPADU,,,,,,,,,,,,,
1521,01_F_02,Skl_F_Mahendratanaya_N,MULIPADU,,,12,,,,12,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330330121,033,SONDIPUDI,,,,,,,,,,,,,
1522,01_F_02,Skl_F_Mahendratanaya_N,SONDIPUDI,,,7,,,,7,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330340121,034,BALAJIPURAM,,,,,,,,,,,,,
1523,01_F_02,Skl_F_Mahendratanaya_N,BALAJIPURAM,,,1,,,,1,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330350118,035,BAIRISARANGAPURAM,,,,,,,,,,,,,
1524,01_F_02,Skl_F_Mahendratanaya_N,BAIRISARANGAPURAM,,,7,1,,,8,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330360116,036,UMMAGURU,,,,,,,,,,,,,
1525,01_F_02,Skl_F_Mahendratanaya_N,UMMAGURU,,,3,,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330370122,037,PITHATHOLI,,,,,,,,,,,,,
1526,01_F_02,Skl_F_Mahendratanaya_N,PITHATHOLI,,,4,,,,4,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330380122,038,PUCHAPADU,,,,,,,,,,,,,
1527,01_F_02,Skl_F_Mahendratanaya_N,PUCHAPADU,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330390123,039,DABARU,,,,,,,,,,,,,
1528,01_F_02,Skl_F_Mahendratanaya_N,DABARU,,,2,,,,2,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330400121,040,GOVINDAPURAM,,,,,,,,,,,,,
1529,01_F_02,Skl_F_Mahendratanaya_N,GOVINDAPURAM,,,2,,,,2,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330410123,041,AMBUGAMBIT (UI),,,,,,,,,,,,,
1530,01_F_02,Skl_F_Mahendratanaya_N,AMBUGAMBIT (UI),,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330420124,042,KOTHAPALLE,,,,,,,,,,,,,
1531,01_F_02,Skl_F_Mahendratanaya_N,KOTHAPALLE,,,9,,,,9,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330430123,043,BHINNALA,,,,,,,,,,,,,
1532,01_F_02,Skl_F_Mahendratanaya_N,BHINNALA,,,4,,,,4,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330440123,044,VENKATAVARAJAPURAM,,,,,,,,,,,,,
1533,01_F_02,Skl_F_Mahendratanaya_N,VENKATAVARAJAPURAM,,,2,,,,2,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330450125,045,BALIGAM,,,,,,,,,,,,,
1534,01_F_02,Skl_F_Mahendratanaya_N,BALIGAM,,,17,1,,,18,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330460126,046,KUNTI KOTA,,,,,,,,,,,,,
1535,01_F_02,Skl_F_Mahendratanaya_N,KUNTI KOTA,,,12,,,,12,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330470127,047,VEERAGUNNAMAPURAM,,,,,,,,,,,,,
1536,01_F_02,Skl_F_Mahendratanaya_N,VEERAGUNNAMAPURAM,,,14,,,,14,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330480128,048,PIDIMANDSA,,,,,,,,,,,,,
1537,01_F_02,Skl_F_Mahendratanaya_N,PIDIMANDSA,,,6,1,,,7,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330490128,049,MADHYA,,,,,,,,,,,,,
1538,01_F_02,Skl_F_Mahendratanaya_N,MADHYA,,,3,,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330500128,050,SAVARAMADHYA,,,,,,,,,,,,,
1539,01_F_02,Skl_F_Mahendratanaya_N,SAVARAMADHYA,,,1,,,,1,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330510128,051,ONASYA(UI),,,,,,,,,,,,,
1540,01_F_02,Skl_F_Mahendratanaya_N,ONASYA(UI),,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330520115,052,DEVUPURAM,,,,,,,,,,,,,
1541,01_F_02,Skl_F_Mahendratanaya_N,DEVUPURAM,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330530115,053,NARASINGAPURAM,,,,,,,,,,,,,
1542,01_F_02,Skl_F_Mahendratanaya_N,NARASINGAPURAM,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330540115,054,LAKSHMINARAYANAPURAM,,,,,,,,,,,,,
1543,01_F_02,Skl_F_Mahendratanaya_N,LAKSHMINARAYANAPURAM,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330550128,055,KARAPALLE,,,,,,,,,,,,,
1544,01_F_02,Skl_F_Mahendratanaya_N,KARAPALLE,,,2,,,,2,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330560114,056,KONDALOGAM,,,,,,,,,,,,,
1545,01_F_02,Skl_F_Mahendratanaya_N,KONDALOGAM,,,24,,,,24,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330570129,057,MALAGOVINDAPURAM (UI),,,,,,,,,,,,,
1546,01_F_02,Skl_F_Mahendratanaya_N,MALAGOVINDAPURAM (UI),,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330580129,058,RAGHUNADHAPURAM,,,,,,,,,,,,,
1547,01_F_02,Skl_F_Mahendratanaya_N,RAGHUNADHAPURAM,,,3,,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330590129,059,MAKARAJOLA,,,,,,,,,,,,,
1548,01_F_02,Skl_F_Mahendratanaya_N,MAKARAJOLA,,,4,1,,,5,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330600126,060,VASUDEVAPURAM,,,,,,,,,,,,,
1549,01_F_02,Skl_F_Mahendratanaya_N,VASUDEVAPURAM,,,2,,,,2,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330610126,061,ATCHYUTAPURAM,,,,,,,,,,,,,
1550,01_F_02,Skl_F_Mahendratanaya_N,ATCHYUTAPURAM,,,2,,,,2,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330620126,062,PATHAKAMALAPURAM,,,,,,,,,,,,,
1551,01_F_02,Skl_F_Mahendratanaya_N,PATHAKAMALAPURAM,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330630126,063,KOTHAKAMALAPURAM,,,,,,,,,,,,,
1552,01_F_02,Skl_F_Mahendratanaya_N,KOTHAKAMALAPURAM,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330640125,064,VEERABHADRA,,,,,,,,,,,,,
1553,01_F_02,Skl_F_Mahendratanaya_N,VEERABHADRA,,,5,,,,5,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330650130,065,HARIPURAM,,,,,,,,,,,,,
1554,01_F_02,Skl_F_Mahendratanaya_N,HARIPURAM,,,15,1,,,16,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330660131,066,AMBUGAM,,,,,,,,,,,,,
1555,01_F_02,Skl_F_Mahendratanaya_N,AMBUGAM,,,13,,,,13,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330670153,067,LOHARIBANDA,,,,,,,,,,,,,
1556,01_F_02,Skl_F_Mahendratanaya_N,LOHARIBANDA,,,21,,,,21,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330680133,068,PITHALI,,,,,,,,,,,,,
1557,01_F_02,Skl_F_Mahendratanaya_N,PITHALI,,,11,,,,11,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330690133,069,DUNNAVURU,,,,,,,,,,,,,
1558,01_F_02,Skl_F_Mahendratanaya_N,DUNNAVURU,,,3,,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330700133,070,MARRIPADU,,,,,,,,,,,,,
1559,01_F_02,Skl_F_Mahendratanaya_N,MARRIPADU,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330710132,071,GOLLAPALEM,,,,,,,,,,,,,
1560,01_F_02,Skl_F_Mahendratanaya_N,GOLLAPALEM,,,3,,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330720131,072,LIMBUGAM,,,,,,,,,,,,,
1561,01_F_02,Skl_F_Mahendratanaya_N,LIMBUGAM,,,2,,,,2,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330730134,073,NARAYANAPURAM,,,,,,,,,,,,,
1562,01_F_02,Skl_F_Mahendratanaya_N,NARAYANAPURAM,,,15,,,,15,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330740134,074,BANJARUKESUPURAM,,,,,,,,,,,,,
1563,01_F_02,Skl_F_Mahendratanaya_N,BANJARUKESUPURAM,,,11,,,,11,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330750125,075,RANGANADHAPURAM,,,,,,,,,,,,,
1564,01_F_02,Skl_F_Mahendratanaya_N,RANGANADHAPURAM,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330760129,076,ALLIMERAKA,,,,,,,,,,,,,
1565,01_F_02,Skl_F_Mahendratanaya_N,ALLIMERAKA,,,7,,,,7,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330770135,077,SUVARNAPURAM,,,,,,,,,,,,,
1566,01_F_02,Skl_F_Mahendratanaya_N,SUVARNAPURAM,,,16,1,,,17,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330780136,078,SARIAPALLE,,,,,,,,,,,,,
1567,01_F_02,Skl_F_Mahendratanaya_N,SARIAPALLE,,,2,1,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330790137,079,BAHADAPALLE,,,,,,,,,,,,,
1568,01_F_02,Skl_F_Mahendratanaya_N,BAHADAPALLE,,,25,,,,25,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330800138,080,RATTI,,,,,,,,,,,,,
1569,01_F_02,Skl_F_Mahendratanaya_N,RATTI,,,7,,,,7,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330810138,081,BETHALAPURAM,,,,,,,,,,,,,
1570,01_F_02,Skl_F_Mahendratanaya_N,BETHALAPURAM,,,18,,,,18,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330820138,082,LAXMIPURAM,,,,,,,,,,,,,
1571,01_F_02,Skl_F_Mahendratanaya_N,LAXMIPURAM,,,3,,,,3,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,33,Mandasa,01002330830139,083,BIDIMI,,,,,,,,,,,,,
1572,01_F_02,Skl_F_Mahendratanaya_N,BIDIMI,,,24,,,,24,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,32,PALASA,01002320320109,032,SUNNADEVI,,,,,,,,,,,,,
1573,01_F_02,Skl_F_Mahendratanaya_N,SUNNADEVI,,,6,,,,6,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,32,PALASA,01002320330110,033,MAMIDIMETTU,,,,,,,,,,,,,
1574,01_F_02,Skl_F_Mahendratanaya_N,MAMIDIMETTU,,,7,,,,7,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,32,PALASA,01002320340110,034,RANGOI,,,,,,,,,,,,,
1575,01_F_02,Skl_F_Mahendratanaya_N,RANGOI,,,6,,,,6,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,32,PALASA,01002320350109,035,GURUDASUPURAM,,,,,,,,,,,,,
1576,01_F_02,Skl_F_Mahendratanaya_N,GURUDASUPURAM,,,7,1,,,8,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,32,PALASA,01002320360111,036,NEELAVATHI,,,,,,,,,,,,,
1577,01_F_02,Skl_F_Mahendratanaya_N,NEELAVATHI,,,18,2,,,20,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,32,PALASA,01003320750118,075,KOTHAJAGADEVAPURAM,,,,,,,,,,,,,
1578,01_F_02,Skl_F_Mahendratanaya_N,KOTHAJAGADEVAPURAM,,,,,,,0,,,,,Between Mahanadi & Godavari,Skl_F_Mahendratanaya_N_Mandasa,,01_F_02,Skl_F_Mahendratanaya_N,01,SRIKAKULAM,34,Sompeta,01002340010101,001,MALAGOVINDAPURAM,,,,,,,,,,,,,
