"Sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
1197,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","VENKAMPETA (UI)",,0,,0,,
1198,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","MODUGUVALASA",,0,,0,,
1199,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","JAGANNADHAPURAM",1,8,,0,,
1200,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","BORAMAMBAPURAM",,0,,0,,
1201,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","THAIMAMBAPURAM (U.I)",,0,,0,,
1202,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","YEMBARAM",7,82.8,,0,,
1203,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","PEDDAKOTA",5,78.8,,0,,
1204,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","JANGAVALASA (U.I)",1,26,,0,,
1205,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","MIRIAPALLE",2,18.8,,0,,
1206,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","KOVILAM",2,72,,0,,
1207,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","GOTIPALLE",,0,,0,,
1208,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","KOMMUVALASA",,0,7,168.4,,
1209,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","PEDAKOLLIVALASA",,0,7,140,,
1210,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","SCOTPETA",,0,1,7.2,,
1211,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","BOTTADASINGI",,0,3,108,,
1212,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","BODDAVALASA",,0,1,34,,
1213,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","PARVATALAPETA",,0,,0,,
1214,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","KONDACHARLANGI",,0,,0,,
1215,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","MASENAPUTHI",,0,1,7.2,,
1216,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","JANGALAPADU",,0,,0,,
1217,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","BODLAPADU",,0,,0,,
1218,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","ADDURIPETA",,0,5,40.8,,
1219,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","JOGIPADUVENKATAPURAM-UI",,0,,0,,
1220,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","THAMMINAIDUPETA",,0,,0,,
1221,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","KOTTURU",,0,,0,,
1222,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PALAVALASA (UI)",3,20.4,,0,,
1223,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","NARASINGAPALLE (UI)",,0,,0,,
1224,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","RAVICHANDRI",3,78,,0,,
1225,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","DHANUKUVADA",1,40.4,,0,,
1226,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","DABBAPADU",2,44.4,,0,,
1227,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","CHINTALABADAVANJA",1,34.4,,0,,
1228,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SYAMALAMBAPURAM",,0,,0,,
1229,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","BHARATAM",4,78,,0,,
1230,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SIDDANTHAM",9,136.8,,0,,
1231,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SOMANADHAPURAM (UI)",6,88.4,,0,,
1232,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","GONEPADU",3,88,,0,,
1233,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","BOPPADAM",,0,,0,,
1234,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PARVATHIPURAM (U.I)",1,8,,0,,
1235,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SARUBUJJILI",,0,,0,,
1236,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","AMRUTHLINGANAGARAM",6,70.4,,0,,
1237,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","RASOOLUPETA(UI)",,0,,0,,
1238,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","LODDALAKAKITAPAPALLE",,0,,0,,
1239,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","YERAGAM",,0,,0,,
1240,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","BUDDIVALASA",1,34,,0,,
1241,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","NANDIKOTA",,0,,0,,
1242,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","BURIDIVALASA",,0,,0,,
1243,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","MARRIPADU",,0,,0,,
1244,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","THURAKAPETA",3,52.4,,0,,
1245,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SINDUVADA",,0,,0,,
1246,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SHALANTRI",12,62,,0,,
1247,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","KOTHAKOTA",1,38.4,,0,,
1248,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","CHAPALAVALASA(UI)",,0,,0,,
1249,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SUBHADRAPURAM",,0,,0,,
1250,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SURYANARAYANAPURAM",,0,,0,,
1251,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PEDDAVENKATAPURAM",,0,,0,,
1252,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","CHINNAVENKATAPURAM",,0,,0,,
1253,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","AVATARABAD",4,60.8,,0,,
1254,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PURUSHOTTAPURAM",,0,,0,,
1255,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","FOXDORAPETA",,0,,0,,
1256,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SARADAM",,0,,0,,
1257,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","GARLAPADU",,0,,0,,
1258,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","CHORLANGI",,0,17,155.2,,
1259,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","NARENDRAPURAM (UI)",,0,10,270,,
1260,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","JADAPETA",,0,2,48,,
1261,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","KOTTAPETA",,0,14,234,,
1262,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PUSAM",,0,3,72,,
1263,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","CHITTIMANDALAM",,0,,0,,
1264,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","VADAVALASA",,0,,0,,
1265,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","KAVITI",,0,3,64,,
1266,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","DONKALABADAVANJA",,0,,0,,
1267,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","KARKAVALASA",,0,13,230.4,,
1268,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","KRISHNAPURAM",,0,3,88,,
1269,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SEETHARAMPURAM (UI)",,0,1,24,,
1270,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","MALLIKARJUNAPURAM",,0,,0,,
1271,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","JAMBADA",,0,,0,,
1272,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","BORRAMPETA",,0,8,126.8,,
1273,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","MUNGANNAAGRAHARAM",,0,4,68,,
1274,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SUMANTHAPURAM",,0,,0,,
1275,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","LAKSHIMIPURAM",,0,,0,,
1276,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","LAKSHIMIPURAM  (UI)",,0,,0,,
1277,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","THELLIKIPENTA",,0,,0,,
1278,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","MATALABPETA",,0,4,101.2,,
1279,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","VALASAPADU",,0,,0,,
1280,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","VIJAYARAMAPURAM",,0,4,31.6,,
1281,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PEDDAKAKITAPALLE",,0,,0,,
1282,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","CHINNAKAKITAPALLE",,0,,0,,
1283,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","VENNALAVALASA",,0,1,18,,
1284,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SRIRAMVALASA(UI)",,0,1,16,,
1285,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","TADIKONDA(UI)",,0,,0,,
1286,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","CHIGURUVALASA",,0,8,182.8,,
1287,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SARABHAPURAM (U.I)",,0,,0,,
1288,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","MOOLASOWLAPURAM",,0,8,72.4,,
1289,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","ISAKALAPALEM",,0,,0,,
1290,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PEDDASOWALAPURAM",,0,,0,,
1291,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","KONDRAGUDA",,0,,0,,
1292,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","DAKARAVALASA",,0,6,87.6,,
1293,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PALAVALASA",,0,,0,,
1294,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","RAVIVALASA",,0,1,0.292,,
1295,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PEDAPOLLA",,0,,0,,
1296,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PANUKUVALASA",,0,2,8,,
1297,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SAMBHAM",,0,,0,,
1298,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","SARANGI",,0,3,32,,
1299,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","KODISA",,0,,0,,
1300,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","PEDAVANGARA",,0,,0,,
1301,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","KADAGANDI",,0,16,126.8,,
1302,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","CHINAVANGAR",,0,,0,,
1303,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","VONDRAJOLA",,0,2,12,,
1304,"01_F_05_05","Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili","BHUCHENDRI",,0,,0,,
1305,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","CHINNAJOMAVALASA",3,17.2,,0,,
1306,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","MUNAGAVALASA",3,33.6,,0,,
1307,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","ANANDAPURAM",2,12,,0,,
1308,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","RAMACHANDRAPURAM",6,74.4,,0,,
1309,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","CHITTIVALASA",7,65.6,,0,,
1310,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","SYLADA",21,169.6,,0,,
1311,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","PEDDAJOMMAVALASA",2,21.2,,0,,
1312,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","MANDADI",,0,11,77.2,,
1313,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","THALLAVALASA",,0,7,29.6,,
1314,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","S.KOTHAVALASA",,0,,0,,
1315,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","PONNAMPETA",,0,3,30.4,,
1316,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","SUNDARAYYAPETA(UI)",,0,,0,,
1317,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","KATAKAMAYYAPETA",,0,,0,,
1318,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","KORAGAM",,0,12,99.6,,
1319,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","BORAGAVALASA",,0,,0,,
1320,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","BURAVALLI",,0,,0,,
1321,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","AMBALLAVALASA",,0,,0,,
1322,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","SALIHUNDAM",,0,,0,,
1323,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","GARA",,0,,0,,
1324,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","VOMARAVALLI",,0,,0,,
1325,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","KALINGAPATNAM",,0,,0,,
1326,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","THONANGI",,0,,0,,
1327,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","KORNI",,0,,0,,
1328,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","KORLAM",,0,,0,,
1329,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","VATSAVALASA",,0,,0,,
1330,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","JAFRABAD",1,34,,0,,
1331,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","TULUGU(KURMANADAPURAM)",,0,,0,,
1332,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","JALLUVALASA",,0,,0,,
1333,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","NIZAMABAD",,0,,0,,
1334,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","SATIVADA",,0,,0,,
1335,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","FAKEERTAKIYA",,0,,0,,
1336,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","SEETHARAMAPURAM",,0,,0,,
1337,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","KOTHURUSIRIGAM",3,51.2,,0,,
1338,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","RAGHAVAPURAM",,0,,0,,
1339,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","AMPOLU",30,428,,0,,
1340,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","DEEAPAVALI",1,30,,0,,
1341,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","GONTI",,0,1,1.6,,
1342,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","SRIKURMAM",,0,,0,,
1343,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","SEETHARAMPURAM@T.PETA",1,24,,0,,
1344,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","ROTTALAVALASA",2,4.4,,0,,
1345,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","KONDAVALASA",1,0.14,,0,,
1346,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","PONNAM",13,149.6,,0,,
1347,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","BATTERU",2,48.8,,0,,
1348,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","NAIRA",8,136.4,,0,,
1349,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","BYRIVANIPETA",2,62.8,,0,,
1350,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","RAGOLU",6,49.2,,0,,
1351,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","SILAGAMSINGIVALASA",18,318.8,,0,,
1352,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","ALIKAM",,0,3,72.4,,
1353,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","KARAJADA",,0,,0,,
1354,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","BHYRI",,0,,0,,
1355,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","SINGUPURAM",8,194,,0,,
1356,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","THANDEMVALASA",13,181.6,,0,,
1357,"01_F_05_06","Skl_F_Vamsadhara_Vamsadhara_W4_Gara","BALIVADA",,0,,0,,
1358,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,11,132.8,,
1359,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,6,55.6,,
1360,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,15,139.2,,
1361,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,1,6,,
1362,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,10,84,,
1363,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,16,,
1364,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,28,,
1365,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1366,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,18,,
1367,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1368,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1369,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,1,10,,
1370,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1371,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1372,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,24,,
1373,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1374,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1375,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,23,274.8,,
1376,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,7,93.2,,
1377,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,5,29.2,,
1378,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,7,51.2,,
1379,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,8,168.4,,
1380,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,7,24,,
1381,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,4,34.8,,
1382,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1383,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,7,112.4,,
1384,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,32,,
1385,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,1,4,,
1386,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,4,74,,
1387,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1388,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,60,,
1389,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1390,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,32,,
1391,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1392,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,20.4,,
1393,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,24,,
1394,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1395,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,6,112,,
1396,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,20.4,,
1397,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,1,12,,
1398,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,10,204.8,,
1399,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1400,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,24,,
1401,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,40,,
1402,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,68,,
1403,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,40,,
1404,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,8,50.8,,
1405,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,62,,
1406,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1407,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,16,294,,
1408,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,2,48,,
1409,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,4,56,,
1410,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,5,68.4,,
1411,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1412,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,13,157.2,,
1413,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,8,148.4,,
1414,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1415,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,36.4,,
1416,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1417,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,1,12,,
1418,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,9,140,,
1419,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,1,12,,
1420,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,6,44.8,,
1421,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1422,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,8,142.4,,
1423,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,6,168.8,,
1424,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,16,224,,
1425,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,10,102.8,,
1426,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,10,143.2,,
1427,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,60.8,,
1428,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,1,13.6,,
1429,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,12,108,,
1430,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,1,5.2,,
1431,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1432,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,8,51.6,,
1433,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,12,,
1434,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,12.4,,
1435,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1436,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,1,18,,
1437,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,4,18.8,,
1438,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,,0,,
1439,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,18,,
1440,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,48,,
1441,"01_F_01","Skl_F_Bahuda_Ichapuram",,,,3,24.8,,
1442,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,12,140,,
1443,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,3,29.2,,
1444,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,10,126.4,,
1445,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,5,84,,
1446,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,3,69.6,,
1447,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,,0,,
1448,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,11,104.68,,
1449,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,7,122,,
1450,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,5,25.108,,
1451,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,9,206.4,,
